"","GSM239323.CEL.gz","GSM239324.CEL.gz","GSM239326.CEL.gz","GSM239328.CEL.gz","GSM239329.CEL.gz","GSM239331.CEL.gz","GSM239332.CEL.gz","GSM239333.CEL.gz","GSM239334.CEL.gz","GSM239335.CEL.gz"
"211747_s_at",1302.18847224396,2155.98732567432,2026.81747060063,1700.79731412817,1844.88189392277,1403.71745772523,1419.00288841553,1218.36453534833,1624.58789323066,1589.34960262957
"211748_x_at",105.311500023336,509.395823213369,2183.14544921644,754.329618232437,465.283795753439,645.93524161607,801.497668455572,902.129326138444,1038.84437193679,909.804137867446
"211749_s_at",2950.75739698553,2590.33593405784,1965.04850608365,2285.39596850555,1395.2029048641,2080.42338971407,1702.78310683584,1941.29280758256,2629.01054277869,3195.87881349097
"211750_x_at",17187.6058509218,12155.0744743806,10143.5911639728,11279.2933173327,27134.4850089185,21445.5459343953,21579.1455894422,16327.3775412062,17584.3988751935,11683.3322062572
"211751_at",5.36576009734966,22.6885948318457,46.4881433429132,44.2669661101299,28.1659359972034,34.7701834994008,25.3813615108974,28.362173499981,57.0015797793095,39.1078451342686
"211752_s_at",881.44427089498,1278.54992493671,1248.34121639439,1184.85264386235,879.011707101483,1124.3525886754,689.532088872111,583.647373986055,904.8809012733,984.48757970784
"211753_s_at",160.497591962678,104.523289124853,103.187585380517,98.9595547677625,138.231220404799,153.859553697309,147.379095351099,199.383562763944,178.095157024619,49.4773030755361
"211754_s_at",228.673025825802,198.031523804097,222.135353512716,219.154956700584,271.328133685182,262.693765842396,305.861868350649,189.10419130752,264.736580787933,221.029360520151
"211755_s_at",5862.35057209174,7559.29370919743,7425.19733459426,6623.99577372773,6194.13490391812,5801.85920024667,6189.45457615815,4993.8672363446,6291.81487242145,7227.36037926782
"211756_at",10.5805835358197,43.7687798444536,5.28418429142596,34.1078369195595,46.087867245661,3.89555075267951,8.49010266814666,58.430081680974,7.76509136691709,44.7632413207747
"211758_x_at",1176.28822499482,1455.73840033676,1663.96523392219,1344.79453432193,1188.79567966003,954.636715743223,1152.6453432232,1114.86020446705,1102.93037300744,1318.88241803722
"211759_x_at",1775.68237880377,1072.58421188047,1402.21220509074,1033.57886771614,1764.24266411145,1425.22981815119,1935.87746310909,1442.82766962825,1825.10181594937,1584.456528341
"211760_s_at",174.432765059067,190.016800953848,234.753334671487,226.576918646734,140.426302972767,118.15979058684,141.991747036796,157.710311959357,166.903806055097,183.25801663227
"211761_s_at",989.343708984204,1537.34762881418,1602.14391555031,1457.21883636717,1112.59483339806,1172.94325723167,954.149755376209,1064.09233230435,974.886548329006,1215.96219738889
"211762_s_at",2231.49515038154,2256.80589375765,2029.44036944818,2461.92156316374,2589.13132746873,2013.02776380427,1648.82668231941,1801.3013567636,2214.46670038405,2330.25763079415
"211763_s_at",1037.04302621368,1044.40888322118,1019.33239166348,907.023321563659,934.887818325402,904.511991385473,857.313585108921,1003.24685036055,711.639413423201,841.671942076982
"211764_s_at",561.184581841927,540.83647816361,515.575404248793,600.106635419175,350.772024646695,464.9962013658,435.007087554775,334.547026204889,461.179737837846,430.247816749077
"211765_x_at",23325.5971732731,18418.1242521614,22646.6733820998,21638.2809954153,25926.8287551389,29314.6539029524,28629.6844758152,31309.2342491029,23397.8088975403,20969.3660603389
"211766_s_at",10.5945710481975,5.18949616625814,13.7949387428034,5.43380137736837,5.17146172964248,8.0118659797369,6.4433859995251,7.12221653129641,22.5319093602336,5.61606609881736
"211767_at",173.243889554415,192.637307130264,137.475364972552,174.817698703402,138.658089779862,181.848633916989,152.295692890386,131.192810397126,161.340084118316,268.302716934626
"211768_at",439.364582317807,351.215694249093,382.009917926957,245.651354797513,469.11295314847,293.85830934102,291.901633095108,440.353970481439,307.643306042335,449.831249634355
"211769_x_at",2439.38504773027,2503.54567234743,2079.17656799005,2417.34489437655,2311.2488850461,2203.74972182056,2097.26118445954,2078.74165860589,2525.07649527359,2318.12948297167
"211771_s_at",9.70112538042127,32.7220412863207,60.6425653472546,34.4530824882889,38.3547192935692,70.6847232105196,103.195979359931,118.716909466123,115.956377254862,66.5335306861354
"211772_x_at",28.3108753472034,23.3210694948987,17.3229202984446,21.1740195866049,19.9329740690691,29.6552306649339,40.7398250410114,17.6611722244955,22.4451199382273,24.317707659055
"211773_s_at",267.560595537527,150.219160011427,180.810142503495,114.49684515523,335.818455470455,246.736729825521,197.514030640367,203.965587652945,212.210870107617,166.579837875779
"211774_s_at",338.730207693074,64.6510792291001,109.660830622854,163.080008080198,135.202811048343,172.40681779068,201.151770400243,107.092515585825,113.63721078932,130.301346598155
"211775_x_at",44.2113201190452,33.4671526665831,8.08183929156215,43.1992626746424,15.7161775435393,59.7528320395855,38.5640275053685,62.3567773292952,30.6005214935736,35.8361877349617
"211776_s_at",390.12661582722,232.314039847177,229.176715131185,384.196475020284,143.134790651709,255.523298751365,218.573614024482,137.207785560145,263.976021043436,256.811455658393
"211778_s_at",181.476380190283,64.5749392292553,97.2823408857535,83.5781762940039,70.6649125763173,113.867643542367,53.992326624001,198.96526402501,91.2035666416026,129.847223622992
"211779_x_at",1042.50047897048,920.64920251112,1010.81590700964,1010.04781495498,1342.7668609966,1214.21689001154,1108.45059896668,1440.42260961622,1068.10892450087,1050.65981072628
"211780_x_at",735.485526176674,712.128581317377,528.694626130297,830.617207840296,847.579395397053,626.871385185408,578.226636125745,674.840781511611,640.813014090603,660.917001576063
"211781_x_at",226.41615366051,727.317949956263,283.754108363864,229.149608555359,248.979052379312,320.114955888411,257.106587291315,263.834744149198,279.249952366811,319.114683426203
"211782_at",86.6022298935149,47.9596024431663,46.5447804854547,48.4312820779493,111.440761816151,41.4405384504754,60.5318620853236,13.5989752427874,72.1860735731958,59.6966125190281
"211783_s_at",310.537880371705,518.561626349889,528.504142806449,659.223383356857,841.319387936519,863.935366932762,854.160200256585,854.949606894251,880.844589967051,619.205722417839
"211784_s_at",2502.59737172202,2172.22146628865,2441.52206423088,2491.89387845843,2647.07557687624,2220.08791886528,2359.66223585089,2435.33110455438,2076.90061915193,2071.69241526218
"211786_at",71.120869329212,70.1269607719027,33.3460104825243,5.31840377447771,96.3707866173724,71.3224459873375,69.164442195051,110.687466984593,98.4240132257185,31.6755626906309
"211787_s_at",12540.7505827413,9568.01583733348,8516.3506927272,10161.6835990846,11972.4360399851,11761.850246872,11444.8280764862,9861.93018957399,11355.3128164529,10016.165789096
"211788_s_at",7.50776782072364,5.21806484603688,5.37183104259206,5.88414177566671,6.88525546808921,7.96554751629549,6.40356930491613,7.59409625236162,6.81293759953173,6.58246672586813
"211789_s_at",11.8042682494372,15.3187171187973,23.0733893637669,40.7140847212868,27.6601403931206,61.0294439840585,23.8875217238649,143.471697206611,182.557216041566,111.068678813838
"211790_s_at",86.7164446424324,14.9559528972922,17.7593524390502,34.4496041135642,12.7692292311407,82.6593679378821,74.7859108909511,28.1484627242934,87.7825300129732,11.2484745577696
"211791_s_at",52.442051048224,98.0273001914429,108.991387976053,40.5658956894037,54.3507101327372,177.466186132814,125.489788146408,189.638061866399,215.05244567273,291.497600384819
"211792_s_at",46.8369876899135,134.808054882654,236.927370650363,215.392686088491,163.338274453821,152.317295197637,205.374673237524,120.604644189225,177.839432229235,203.286164982379
"211793_s_at",96.2538076931148,350.220134343911,199.78207051467,224.91433974471,338.728457542968,304.497364272209,294.094897243906,165.137865330813,273.515588497507,323.544379829054
"211794_at",487.556778316985,294.648033037885,412.117795044875,274.793461217571,235.337237865703,365.166041340043,224.008119165872,262.680904635806,367.160245473104,280.513847373994
"211795_s_at",1136.06799289996,1872.64633862617,2618.35056165629,1985.62471104455,941.610444676539,1778.69850821489,1455.87006763632,1780.03693880212,1901.45378532052,1744.33336915587
"211796_s_at",4367.79261272149,4263.19866957809,7789.47576164999,4665.26876208219,3882.01119724404,4787.3340790514,5878.95574349411,5588.34021172592,4641.46310321751,4157.22439341492
"211797_s_at",358.502422525677,215.373265269,258.45613432876,235.235754264443,190.011343847892,283.501649949435,291.096287753018,239.712368036177,470.053338004754,314.965284401389
"211798_x_at",863.618334811141,726.405774994477,1182.953326876,1245.70092462273,1475.79505647812,1370.21788546303,1281.98798352523,939.724727582597,1231.82068374932,1168.47075366957
"211799_x_at",11041.8888361649,5621.79401845783,8254.75631195235,3412.04605166876,5001.85211812182,8123.96156643753,10361.9583186534,6546.39687731086,11580.2300656923,10422.301410552
"211800_s_at",850.136042791547,1044.49487685973,1344.84175594738,1150.60600792582,1272.9337996982,1462.12744252258,1469.45088728496,1493.27554838853,1153.96645857953,1169.35754774326
"211801_x_at",465.955893464795,317.427521257926,327.673007944393,394.096680962973,412.99132212314,372.202551413114,272.2558244117,396.89996654113,345.191870672076,398.170956325761
"211802_x_at",41.3413869052314,51.6119870222584,45.1009769984095,87.6855629060624,46.5796537980265,28.105410124979,38.7237643696233,33.3712366596996,41.5587063964317,66.1181466458466
"211803_at",23.0457260118352,46.8598960957675,11.8848805784423,11.1675584606728,26.89514138346,6.56226205329554,19.035228589633,10.4944265347942,7.92093115938808,89.0827518213004
"211804_s_at",232.77925381106,270.790517611577,138.333006893865,198.972173718215,297.205886097776,213.974144729066,248.917499269021,221.532076877679,236.667314327227,194.284065879996
"211805_s_at",36.8182366006821,35.1156675135824,28.3986456148578,27.679282726993,15.6656012096589,19.0096150194069,31.3295142866054,23.0468978445759,54.6513428285815,196.175108751465
"211806_s_at",541.44424399612,352.6844673337,400.261926228019,377.721538035653,292.354203634574,397.745599348466,461.598692352284,566.18011034927,407.683128603738,350.61211398286
"211807_x_at",409.028169857917,253.711843918396,209.136030708319,307.846850794664,303.764505266206,301.408739367136,315.299071321574,290.532782815493,138.645727390941,329.426054690195
"211808_s_at",187.747180983669,109.861842045523,35.5617441003146,47.6093498879004,46.3273700940971,28.4905785232558,103.237807864626,73.497896945012,58.7766997976281,36.3240186241233
"211809_x_at",21.3324984580191,38.9444430823812,39.8636145245876,50.708740734987,49.0089638164771,69.8179848070563,192.600218227828,167.442453344961,72.0922540842935,105.041291451004
"211810_s_at",611.840155944874,387.676442319137,333.055524727147,349.112741906834,398.162220116917,434.884569620431,467.193759734316,441.945283916701,496.078608543451,401.790870302596
"211811_s_at",107.75400480024,50.0129164246473,32.5545184660213,41.0907665309499,9.38516918482328,19.5294698169736,15.6587153345038,90.1731711852046,25.4889573604056,41.2584446753384
"211812_s_at",173.996635328473,194.196793237273,132.771141578322,149.549267175022,189.930475016711,262.084853724713,154.836422944731,155.601069851062,189.169434239923,178.702512196735
"211813_x_at",232.821661229058,246.557027193992,179.300615691379,163.448402862434,290.266989813793,225.418036787656,322.035142254238,246.618868414991,154.713971446583,243.031362612284
"211814_s_at",272.786104855149,214.806786347273,206.964291261706,229.766635003353,199.137777298009,218.061485007539,230.94056626963,202.851484947981,256.823127421628,244.805332190966
"211815_s_at",106.854780389074,265.468037051037,312.38576732089,232.28222560039,364.812795483673,257.278414513741,273.621497478647,388.368298277698,223.883481729142,293.913838843024
"211816_x_at",1338.69323415201,809.015001668038,665.470340914079,865.979952050717,442.233049513188,1023.71784177446,574.053653412043,836.802952890742,1067.48132878954,1028.85885688571
"211817_s_at",32.0034628566213,115.629512044025,49.3226633825195,57.7520186938628,196.351659549385,44.9850688391499,167.231027370007,89.4214379645827,192.146662125947,107.861272687588
"211818_s_at",163.040236251042,129.386792170262,124.636669885939,137.885186973885,145.476544892193,120.021017809818,90.1445481043361,184.578719683999,81.3111745468921,89.1571154030859
"211819_s_at",173.729728526185,132.33119768198,90.508690738921,95.4317925618414,117.953851438661,109.148086574999,102.236803893738,149.61798146503,66.9636208488696,151.052679500188
"211820_x_at",1286.04381177624,4617.47223517991,3826.88839445013,1878.99239928524,3992.03379195587,1977.58999956963,2417.48915915436,2330.68657074932,2828.8688759294,2350.90907449474
"211821_x_at",2557.22153005664,5050.4814246391,3302.6869072239,2215.73184761869,4055.92870894916,2071.83255583891,2563.7743149001,2224.91734068471,2882.02475458005,3100.82293132642
"211822_s_at",449.851051589042,448.37371582521,557.675148933862,427.046769590955,501.360189307687,638.137849148655,776.251709226346,1016.74241582863,730.232767382858,497.589034449278
"211823_s_at",36.9024170731219,113.648767486901,35.1761564380014,52.9490060896667,28.7430770324252,63.8898205937386,128.154436430229,302.648061638896,311.936250928865,202.291198511193
"211824_x_at",487.250134902362,358.879279843049,471.682748178233,357.950542271402,395.625292390789,498.607554270674,617.181012387081,667.411602651589,637.069725606239,485.453917781487
"211825_s_at",1098.97799830827,772.649968115505,948.005030624059,727.592097062155,358.535649977558,614.756293949292,604.138853926581,661.634139926732,1216.53643891127,767.254876387859
"211826_s_at",357.102015728547,176.85049937681,155.99008847385,124.292433860735,224.883763413601,293.213097906181,193.636701208902,223.093011332121,225.774684234668,224.499539770881
"211827_s_at",67.8079014490451,16.3291756102894,4.60182781460457,7.10657737729435,5.71125511794122,5.97456500486806,20.7812070588593,9.08224781505858,23.7699736737345,6.07721177481079
"211828_s_at",129.581911694901,427.075548592306,592.677553615998,407.169367117331,373.848097650654,400.652203058151,655.521283927547,659.812897515126,400.49203698399,395.866846106326
"211829_s_at",60.4439142249655,12.4568188627344,9.46727938491077,29.7327702711466,47.1835704015905,52.5809691181242,14.6969543841156,12.6861767128665,11.6347526972968,42.7690001496931
"211830_s_at",74.9967761523608,45.6513078983085,62.6415068320086,60.1477183268377,42.1592046594312,18.7553762504415,34.3785223132568,57.2170510760607,34.6114871891179,55.2551488862109
"211831_s_at",100.717130020364,18.5374156442759,35.2651682882154,27.2454718775156,59.4086629922317,23.5450644208171,21.4304913044536,25.2733760951521,22.4807791274857,50.7828413841667
"211832_s_at",12.252037761122,48.1368913457975,13.6034449905567,22.422252478833,15.8695493922834,5.89857457463299,9.40457217226736,15.7555296777745,31.342009659785,39.0018840607194
"211833_s_at",410.806045306213,149.535359199895,138.931578468443,203.117749524127,58.3296334599655,147.185279047347,91.7896281300425,65.336942044206,152.284344374148,120.030709505577
"211834_s_at",206.257356802799,151.160834971334,40.1814574167195,113.389171602569,129.050307000337,155.325854309104,103.421561843758,151.838493215891,73.6119021918708,135.790561031041
"211835_at",17.5989535293907,11.2780860659662,13.9292053059652,11.8705589727051,15.5456268015185,15.2478369954172,12.4018744517964,14.3250788762332,13.8085638391306,10.2413167106508
"211836_s_at",32.2660329858094,105.118701856371,66.9585881481824,67.0722906962545,11.1403589214923,131.135765566137,35.0498546019797,58.6816392908417,38.6814649222031,91.0593431463998
"211837_s_at",148.627271969202,64.7946861412445,39.8085955517812,39.7392339627295,87.7829157853128,119.299869798917,64.759797230443,33.9530146871875,62.5721189222382,68.2191935907041
"211838_x_at",20.2782887868172,35.7271406040696,30.441694920494,29.279171965754,42.6067577295932,68.174284491427,27.714580100826,90.2427901405001,152.635514648786,77.0640908159039
"211839_s_at",19.9336245025667,20.8300221641928,15.0620456337479,30.0573766102037,23.8933656848155,15.9623714651483,27.9253165663446,14.530759386233,25.4673654636718,25.8793005259314
"211840_s_at",83.8573066320033,170.854542329547,99.17502369853,128.611036218052,35.574093298913,24.3076126550169,87.63438454589,75.8338104237133,152.949595579617,122.474625878715
"211841_s_at",27.5887362086858,23.7709714831399,114.813723365781,76.6458283670875,95.9779224944062,92.6495513988887,195.215589203424,44.6816378036943,19.0593529609214,14.9181101239799
"211842_s_at",160.497740827889,168.402251373403,102.632506905444,134.741175193999,65.0734663645044,66.8708111987395,35.3506787128615,76.9296583961659,17.4265790502604,172.220049893992
"211843_x_at",24.0636700709245,12.7253885808736,68.7164741184089,82.6414549934035,43.4680325285492,23.5825750093175,27.9191003242518,34.1784527266058,33.1879851876113,37.1443218353174
"211844_s_at",13.7588723663847,10.4093300355433,7.64678039579714,17.010952346267,13.0374706627277,6.57022919722866,8.7398665571329,7.28187998895059,7.96413777831572,8.02874193791705
"211845_at",10.3697689174581,8.60234739085098,6.45426965729555,7.93629559667476,7.63315017631957,17.3769037343261,8.67001508715526,10.2012304608514,10.6576626019561,6.6986730346626
"211846_s_at",220.982279012797,110.798064168248,93.1469414142658,95.2382946579468,199.800414912874,148.079889616102,169.004353584608,111.816946970163,86.1578844346194,116.215325788051
"211848_s_at",20.1559441145967,13.7245939321463,8.66739474636293,7.4869312805745,17.3221487240015,14.9577494588958,11.016731555596,14.0682706841968,12.9645554792577,17.2557902990836
"211849_s_at",198.487872490385,209.814841734949,307.576772529367,242.205252487681,148.888766616396,113.126781423181,45.6516731105527,136.550976461566,195.500218586156,243.96397225896
"211851_x_at",318.172145876584,294.156461062711,227.527570930998,271.956440101026,360.803830394104,315.960008167466,344.115792981726,417.31649176235,321.255651521736,399.04824678882
"211852_s_at",515.980170405087,339.750631493098,372.198432116471,355.888330766688,269.398480075713,360.652933123523,399.541498211539,304.802844034287,354.568358235331,374.625685993539
"211855_s_at",73.9030207210075,124.677873741498,145.315642040906,171.919738807101,99.0038025586814,108.991678689961,172.379188733053,125.444435846304,103.075265230614,45.3876908808162
"211856_x_at",135.60565147551,115.885713334664,157.701210622453,410.25318769754,97.4867680814719,247.459039355821,302.219889895692,294.993893119302,180.520098455051,248.905840727346
"211858_x_at",5620.13300451213,5973.1187529771,5777.75929583602,6800.23770376837,7292.10234752419,6918.07026660086,8025.00470410658,8509.79818518088,8697.97757549847,7002.99587090936
"211861_x_at",66.3246287572569,96.9785058360616,184.489404528393,177.261901245789,132.007225577437,169.423420579136,102.052752215242,151.00760071311,135.243456142912,107.051610530157
"211862_x_at",1281.32006059316,1012.7972086551,1407.45081118617,1024.69478624229,715.696773879305,1311.18794178102,871.296273653841,1396.01571527135,1182.03783660734,1513.0303606777
"211863_x_at",366.097212871388,301.085380411184,240.761505601847,238.014055236349,333.858843305085,284.66268590162,297.416319572749,295.872179758305,273.71822156134,312.976318426843
"211864_s_at",314.477039160961,132.733496511129,173.515703797014,313.815836424925,152.959554333103,245.148131866976,340.392398147904,237.658126660712,255.012569968159,266.484860400913
"211865_s_at",47.7051902903467,105.497071475606,30.0932976574905,63.045459079144,133.174792971978,87.9462927972066,78.368662982372,12.3948775801434,96.4863807603335,155.306161502723
"211866_x_at",461.365259479163,370.048957658652,328.570930658753,253.720382092625,434.605193326867,444.101786517578,438.945584003067,178.437433097182,449.791928607306,360.3109157647
"211867_s_at",24.2337983993409,47.8412042185423,71.0255663585641,31.7631016840072,8.72257478626272,16.8756235640517,19.6262938372713,16.0501414079143,23.7437251633123,86.2405941230249
"211868_x_at",298.963471116079,406.794714746926,517.985305359535,349.615138838024,761.832001370735,680.55150904427,546.601642101518,349.599489053201,498.429768928173,485.136925997452
"211869_at",13.875004683714,22.893318575657,9.29552286905146,7.35956091424297,17.4401290979739,16.8027174081823,9.33735597227946,10.0937755242686,16.0295377438419,19.0263545545361
"211870_s_at",24.2091716758812,60.5805740106399,15.6565920045452,18.8597638574454,36.7669282932476,15.8398039794662,20.5994858001216,12.1644959479252,27.7166670901478,23.4182202624447
"211871_x_at",288.065200981045,242.583874691313,287.541258640038,316.483209232345,208.026413352091,211.976022043606,164.830699738184,347.999519492425,312.645500617152,250.791591773975
"211872_s_at",257.571601658161,56.8758167450202,26.3894895281466,118.900287413254,26.8569659841569,34.053904343758,138.107817759419,70.5094852548198,25.5438492110296,65.8900984324461
"211873_s_at",32.779314671806,21.7531722937966,21.7674316670285,15.5914298602071,37.1036161251581,36.5289882060787,39.7474833948855,40.7317720792383,31.4242831902658,38.1648825045365
"211874_s_at",511.903652538101,559.721373300131,498.66038871568,454.447121854305,398.733253366299,449.723131148728,443.823371886461,418.221598926912,573.036714612106,657.988549839751
"211875_x_at",23.333393054176,11.7761427695581,17.7044573996141,16.5822847943394,19.9637696364895,12.3420058405348,13.9047835049501,15.4001954093043,12.8838783981396,16.6901534726347
"211876_x_at",23.268480534267,12.1241298952396,4.89559180012975,5.64893981250106,13.7066791598226,6.56945652927929,4.87435263020192,7.76661126807963,12.5243046299984,11.9468531436511
"211877_s_at",9.27897962404771,10.9627879874657,10.1715768991178,15.2786275216097,13.5604832229418,10.3389143492997,9.3129388185422,10.9027934256594,9.48260114143143,11.8242937187749
"211878_at",75.9266836722629,10.5407489293564,15.2185116393756,7.10160597251684,63.7240614297102,26.9658372196733,45.226517803251,9.63563373588255,10.348719161205,22.658156009409
"211879_x_at",38.0980368202878,78.3819198888901,91.6209468582387,25.6338528539798,156.038020192616,72.1238939335944,183.285809765556,114.055705873885,89.4363276331876,34.0374075463623
"211880_x_at",288.648674666185,158.898658624749,165.532451624556,131.871410449605,178.808660598981,162.854050883183,175.304069387894,148.690273399368,139.707791084336,154.02949130321
"211881_x_at",968.92919850227,526.362482579354,894.887055577287,582.545687215651,828.405184566342,1105.88197886703,563.916730242756,645.966484814473,851.589216716276,480.667931037351
"211882_x_at",11.1994258168407,9.65287237750763,46.478473701125,10.5051722845436,12.9039727937584,48.5115738192309,25.2096497356079,43.9877895828455,23.1504089422756,34.4154304462429
"211883_x_at",336.77417703149,272.924385712352,225.512443808269,117.032203651441,256.252151379215,563.496075502371,298.870572948565,446.067215052875,309.939177992369,245.295754239073
"211884_s_at",170.557318197218,41.2011475941377,94.4173331942349,76.1753044754476,73.4661672859386,106.300088012476,157.766184545415,131.608820963099,123.231102466392,160.860462512196
"211885_x_at",34.1853641584087,21.044351354697,15.4836112786508,23.168054268714,18.8692474099951,25.9693835184162,20.5629804613168,12.1728991306709,23.9978810886294,26.0055473570677
"211886_s_at",173.363451078064,91.5276823177907,36.6443471975586,70.1538663226237,202.221230578594,216.450905082809,184.7595506292,36.2036358923639,44.9903440114536,161.148829336285
"211887_x_at",13.7368643773207,30.15160238692,20.6658643227129,52.0760683100798,40.2550717221196,29.894140746392,11.6717233842548,18.9797349043854,64.7397661994138,68.7690568633734
"211888_x_at",359.150922525831,171.120954395549,220.0336217109,240.519617135666,311.836856247501,210.377057432488,188.88481649547,255.202553586115,226.895207360812,237.758934641003
"211889_x_at",336.950140163162,179.840607751445,147.655981353438,120.386059020618,337.108753375025,329.519693243036,134.39669630522,271.509369536461,68.0066043860411,167.802715371266
"211890_x_at",13.0893659309667,8.09506057089686,10.7018412508742,26.7595898098878,28.7311756086143,353.569490388495,127.367933381764,341.767630603598,121.067517736573,35.7659863531915
"211891_s_at",252.930495722058,146.243734045931,78.3362504617587,101.199867716316,149.801203554841,176.234357632742,104.216955873973,150.866034189335,59.8106189152676,139.622447155038
"211892_s_at",167.586168304463,92.417732588336,163.494303465314,125.246499723603,164.18327955081,185.542027569806,160.523053792853,153.060735020195,141.528609458985,108.059354559217
"211893_x_at",143.691602489643,353.563113222235,503.936208958868,358.924937302491,277.714918563298,595.341132338466,715.532695846264,615.058959958075,516.043813591091,413.338526072681
"211894_x_at",288.691492430418,192.224069088073,111.416740561304,151.530689773316,343.838796124169,297.035356230676,99.1855532916016,240.130573356196,186.220744706689,206.864546680459
"211896_s_at",71.2788156397524,70.7682795515656,49.1111595585441,96.2745764324418,110.941666153202,82.4471174107263,63.9650428026726,51.4882750075814,83.2818288062676,74.5368997362094
"211897_s_at",93.3719739880577,31.8358780817893,63.4652507344091,13.3388065060506,129.197474855609,22.9945938026369,11.3396794094834,27.5930293588423,71.4176118078505,70.5046487421603
"211898_s_at",12.3531106576189,9.18049477502564,6.98648269472348,28.305814510899,13.1490549383555,19.106200117354,33.9364348851352,10.6537366462466,20.3514156584135,20.142246259125
"211899_s_at",53.252336484542,293.59608343301,63.7911122374536,220.778302898115,48.5931703870325,165.972840766962,97.7081075380236,123.733116831391,233.936106984219,291.941890598623
"211900_x_at",444.768951890019,390.163684634945,498.349497050273,438.967683437888,322.421424778163,766.528793553962,661.422974585673,836.527174489424,660.453533009976,562.839385249914
"211901_s_at",55.8633086112554,20.4332584995217,6.37104242268921,14.5581025511176,51.1281322563776,71.3414953570853,24.888938741222,21.1981820123363,16.4463790767135,10.3109215044314
"211902_x_at",1625.26722382023,1631.46347530844,2072.10061481068,1551.19450595491,1290.84932982251,1384.83537064584,1843.29879746709,1954.20451630556,1462.96245087608,1298.70810783465
"211903_s_at",63.7682352106707,47.0486904554675,7.12780009250145,23.8454924900605,9.07645809026987,7.44556629253548,67.2110338965801,15.403391657103,80.8791063969953,19.2439783954266
"211904_x_at",196.104501725841,98.0891976658795,87.775847519198,86.0102302504356,156.154537214697,153.836588466569,81.0436963328813,146.473335620905,128.079682587066,106.86034461898
"211905_s_at",159.208378200753,104.792038269247,61.8534031303739,105.568824025558,128.176513129121,98.2049955941951,117.664217918251,112.716640658271,71.9581963156908,100.926022737136
"211906_s_at",37.9781729581233,49.1438926292455,28.7672691449596,8.76268165968596,7.67800145376724,2.54618938655596,8.09988922799504,13.2188749625919,20.4381022548006,51.5476017658819
"211907_s_at",81.3715131892118,18.934474122226,6.96896097114653,10.1487243137299,14.0493810044433,13.165834671416,16.5575134944068,19.6580319819652,13.5565714167083,16.829219380375
"211908_x_at",449.331376394351,504.089839381331,598.423950504435,468.168577781816,472.340090475491,404.116399979203,605.557211760176,373.422699352442,612.969474505556,644.595595882579
"211909_x_at",7.52980176984413,2.38538646858777,24.2794406785495,5.78086587396571,13.131753350447,11.2646189291015,26.0595236244139,6.72804777185826,7.10960863495134,4.3371309953598
"211910_at",36.883048672416,35.6500668360673,13.2500893138495,30.8492670217016,31.6011543786064,25.5012125194332,33.1423570355153,42.7476514197652,17.3753131136592,26.9474378165101
"211911_x_at",27417.4373988659,14195.6192657287,20496.5138447772,14752.0315641109,19800.2125779801,28119.78276766,28632.3161138671,27277.3333115409,29733.6851870622,21698.2480287542
"211912_at",150.99892514691,79.4516344566943,23.4941745902105,89.9620281551657,18.8510871064122,54.8117868496456,89.0774965475748,108.379713985051,66.1871048279873,71.5869236117308
"211913_s_at",178.178409056994,118.243034340636,147.213283664421,143.790460435572,166.78826018542,145.752447105131,167.113498906044,201.811876158849,180.544733911219,183.85603984974
